id,small_int_col,big_int_col,decimal_col,numeric_col,double_col,float_col,bool_col,char_col,varchar_col,text_col,date_col,time_col,ts_col,ts_tz_col,nullable_col
1,-99,9000000001,1.37,0.0137,1.0,0.3333,true,BB01,item-0001,lorem ipsum lorem ipsum ,2026-01-02,01:01:07,2026-01-01 00:13:00,2026-01-01 00:13:00+00:00,val-1
2,-98,9000000002,2.74,0.0274,1.414214,0.6667,false,CC01,item-0002,lorem ipsum lorem ipsum lorem ipsum ,2026-01-03,02:02:14,2026-01-01 00:26:00,2026-01-01 00:26:00+00:00,val-2
3,-97,9000000003,4.11,0.0411,1.732051,1.0,true,AA01,item-0003,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-04,03:03:21,2026-01-01 00:39:00,2026-01-01 00:39:00+00:00,
4,-96,9000000004,5.48,0.0548,2.0,1.3333,false,BB01,item-0004,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-05,04:04:28,2026-01-01 00:52:00,2026-01-01 00:52:00+00:00,val-4
5,-95,9000000005,6.85,0.0685,2.236068,1.6667,true,CC01,item-0005,lorem ipsum ,2026-01-06,05:05:35,2026-01-01 01:05:00,2026-01-01 01:05:00+00:00,val-5
6,-94,9000000006,8.22,0.0822,2.44949,2.0,false,AA01,item-0006,lorem ipsum lorem ipsum ,2026-01-07,06:06:42,2026-01-01 01:18:00,2026-01-01 01:18:00+00:00,
7,-93,9000000007,9.59,0.0959,2.645751,2.3333,,BB01,item-0007,lorem ipsum lorem ipsum lorem ipsum ,2026-01-08,07:07:49,2026-01-01 01:31:00,2026-01-01 01:31:00+00:00,val-7
8,-92,9000000008,10.96,0.1096,2.828427,2.6667,false,CC01,item-0008,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-09,08:08:56,2026-01-01 01:44:00,2026-01-01 01:44:00+00:00,val-8
9,-91,9000000009,12.33,0.1233,3.0,3.0,true,AA01,item-0009,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-10,09:09:03,2026-01-01 01:57:00,2026-01-01 01:57:00+00:00,
10,-90,9000000010,13.7,0.137,3.162278,3.3333,false,BB01,item-0010,lorem ipsum ,2026-01-11,10:10:10,2026-01-01 02:10:00,2026-01-01 02:10:00+00:00,val-0
11,-89,9000000011,15.07,0.1507,3.316625,3.6667,true,CC01,item-0011,lorem ipsum lorem ipsum ,2026-01-12,11:11:17,2026-01-01 02:23:00,2026-01-01 02:23:00+00:00,val-1
12,-88,9000000012,16.44,0.1644,3.464102,4.0,false,AA01,item-0012,lorem ipsum lorem ipsum lorem ipsum ,2026-01-13,12:12:24,2026-01-01 02:36:00,2026-01-01 02:36:00+00:00,
13,-87,9000000013,17.81,0.1781,3.605551,4.3333,true,BB01,item-0013,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-14,13:13:31,2026-01-01 02:49:00,2026-01-01 02:49:00+00:00,val-3
14,-86,9000000014,19.18,0.1918,3.741657,4.6667,,CC01,item-0014,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-15,14:14:38,2026-01-01 03:02:00,2026-01-01 03:02:00+00:00,val-4
15,-85,9000000015,20.55,0.2055,3.872983,5.0,true,AA01,item-0015,lorem ipsum ,2026-01-16,15:15:45,2026-01-01 03:15:00,2026-01-01 03:15:00+00:00,
16,-84,9000000016,21.92,0.2192,4.0,5.3333,false,BB01,item-0016,lorem ipsum lorem ipsum ,2026-01-17,16:16:52,2026-01-01 03:28:00,2026-01-01 03:28:00+00:00,val-6
17,-83,9000000017,23.29,0.2329,4.123106,5.6667,true,CC01,item-0017,lorem ipsum lorem ipsum lorem ipsum ,2026-01-18,17:17:59,2026-01-01 03:41:00,2026-01-01 03:41:00+00:00,val-7
18,-82,9000000018,24.66,0.2466,4.242641,6.0,false,AA01,item-0018,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-19,18:18:06,2026-01-01 03:54:00,2026-01-01 03:54:00+00:00,
19,-81,9000000019,26.03,0.2603,4.358899,6.3333,true,BB01,item-0019,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-20,19:19:13,2026-01-01 04:07:00,2026-01-01 04:07:00+00:00,val-9
20,-80,9000000020,27.4,0.274,4.472136,6.6667,false,CC01,item-0020,lorem ipsum ,2026-01-21,20:20:20,2026-01-01 04:20:00,2026-01-01 04:20:00+00:00,val-0
21,-79,9000000021,28.77,0.2877,4.582576,7.0,,AA01,item-0021,lorem ipsum lorem ipsum ,2026-01-22,21:21:27,2026-01-01 04:33:00,2026-01-01 04:33:00+00:00,
22,-78,9000000022,30.14,0.3014,4.690416,7.3333,false,BB01,item-0022,lorem ipsum lorem ipsum lorem ipsum ,2026-01-23,22:22:34,2026-01-01 04:46:00,2026-01-01 04:46:00+00:00,val-2
23,-77,9000000023,31.51,0.3151,4.795832,7.6667,true,CC01,item-0023,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-24,23:23:41,2026-01-01 04:59:00,2026-01-01 04:59:00+00:00,val-3
24,-76,9000000024,32.88,0.3288,4.898979,8.0,false,AA01,item-0024,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-25,00:24:48,2026-01-01 05:12:00,2026-01-01 05:12:00+00:00,
25,-75,9000000025,34.25,0.3425,5.0,8.3333,true,BB01,item-0025,lorem ipsum ,2026-01-26,01:25:55,2026-01-01 05:25:00,2026-01-01 05:25:00+00:00,val-5
26,-74,9000000026,35.62,0.3562,5.09902,8.6667,false,CC01,item-0026,lorem ipsum lorem ipsum ,2026-01-27,02:26:02,2026-01-01 05:38:00,2026-01-01 05:38:00+00:00,val-6
27,-73,9000000027,36.99,0.3699,5.196152,9.0,true,AA01,item-0027,lorem ipsum lorem ipsum lorem ipsum ,2026-01-28,03:27:09,2026-01-01 05:51:00,2026-01-01 05:51:00+00:00,
28,-72,9000000028,38.36,0.3836,5.291503,9.3333,,BB01,item-0028,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-29,04:28:16,2026-01-01 06:04:00,2026-01-01 06:04:00+00:00,val-8
29,-71,9000000029,39.73,0.3973,5.385165,9.6667,true,CC01,item-0029,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-01-30,05:29:23,2026-01-01 06:17:00,2026-01-01 06:17:00+00:00,val-9
30,-70,9000000030,41.1,0.411,5.477226,10.0,false,AA01,item-0030,lorem ipsum ,2026-01-31,06:30:30,2026-01-01 06:30:00,2026-01-01 06:30:00+00:00,
31,-69,9000000031,42.47,0.4247,5.567764,10.3333,true,BB01,item-0031,lorem ipsum lorem ipsum ,2026-02-01,07:31:37,2026-01-01 06:43:00,2026-01-01 06:43:00+00:00,val-1
32,-68,9000000032,43.84,0.4384,5.656854,10.6667,false,CC01,item-0032,lorem ipsum lorem ipsum lorem ipsum ,2026-02-02,08:32:44,2026-01-01 06:56:00,2026-01-01 06:56:00+00:00,val-2
33,-67,9000000033,45.21,0.4521,5.744563,11.0,true,AA01,item-0033,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-02-03,09:33:51,2026-01-01 07:09:00,2026-01-01 07:09:00+00:00,
34,-66,9000000034,46.58,0.4658,5.830952,11.3333,false,BB01,item-0034,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-02-04,10:34:58,2026-01-01 07:22:00,2026-01-01 07:22:00+00:00,val-4
35,-65,9000000035,47.95,0.4795,5.91608,11.6667,,CC01,item-0035,lorem ipsum ,2026-02-05,11:35:05,2026-01-01 07:35:00,2026-01-01 07:35:00+00:00,val-5
36,-64,9000000036,49.32,0.4932,6.0,12.0,false,AA01,item-0036,lorem ipsum lorem ipsum ,2026-02-06,12:36:12,2026-01-01 07:48:00,2026-01-01 07:48:00+00:00,
37,-63,9000000037,50.69,0.5069,6.082763,12.3333,true,BB01,item-0037,lorem ipsum lorem ipsum lorem ipsum ,2026-02-07,13:37:19,2026-01-01 08:01:00,2026-01-01 08:01:00+00:00,val-7
38,-62,9000000038,52.06,0.5206,6.164414,12.6667,false,CC01,item-0038,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-02-08,14:38:26,2026-01-01 08:14:00,2026-01-01 08:14:00+00:00,val-8
39,-61,9000000039,53.43,0.5343,6.244998,13.0,true,AA01,item-0039,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-02-09,15:39:33,2026-01-01 08:27:00,2026-01-01 08:27:00+00:00,
40,-60,9000000040,54.8,0.548,6.324555,13.3333,false,BB01,item-0040,lorem ipsum ,2026-02-10,16:40:40,2026-01-01 08:40:00,2026-01-01 08:40:00+00:00,val-0
41,-59,9000000041,56.17,0.5617,6.403124,13.6667,true,CC01,item-0041,lorem ipsum lorem ipsum ,2026-02-11,17:41:47,2026-01-01 08:53:00,2026-01-01 08:53:00+00:00,val-1
42,-58,9000000042,57.54,0.5754,6.480741,14.0,,AA01,item-0042,lorem ipsum lorem ipsum lorem ipsum ,2026-02-12,18:42:54,2026-01-01 09:06:00,2026-01-01 09:06:00+00:00,
43,-57,9000000043,58.91,0.5891,6.557439,14.3333,true,BB01,item-0043,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-02-13,19:43:01,2026-01-01 09:19:00,2026-01-01 09:19:00+00:00,val-3
44,-56,9000000044,60.28,0.6028,6.63325,14.6667,false,CC01,item-0044,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-02-14,20:44:08,2026-01-01 09:32:00,2026-01-01 09:32:00+00:00,val-4
45,-55,9000000045,61.65,0.6165,6.708204,15.0,true,AA01,item-0045,lorem ipsum ,2026-02-15,21:45:15,2026-01-01 09:45:00,2026-01-01 09:45:00+00:00,
46,-54,9000000046,63.02,0.6302,6.78233,15.3333,false,BB01,item-0046,lorem ipsum lorem ipsum ,2026-02-16,22:46:22,2026-01-01 09:58:00,2026-01-01 09:58:00+00:00,val-6
47,-53,9000000047,64.39,0.6439,6.855655,15.6667,true,CC01,item-0047,lorem ipsum lorem ipsum lorem ipsum ,2026-02-17,23:47:29,2026-01-01 10:11:00,2026-01-01 10:11:00+00:00,val-7
48,-52,9000000048,65.76,0.6576,6.928203,16.0,false,AA01,item-0048,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-02-18,00:48:36,2026-01-01 10:24:00,2026-01-01 10:24:00+00:00,
49,-51,9000000049,67.13,0.6713,7.0,16.3333,,BB01,item-0049,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-02-19,01:49:43,2026-01-01 10:37:00,2026-01-01 10:37:00+00:00,val-9
50,-50,9000000050,68.5,0.685,7.071068,16.6667,false,CC01,item-0050,lorem ipsum ,2026-02-20,02:50:50,2026-01-01 10:50:00,2026-01-01 10:50:00+00:00,val-0
51,-49,9000000051,69.87,0.6987,7.141428,17.0,true,AA01,item-0051,lorem ipsum lorem ipsum ,2026-02-21,03:51:57,2026-01-01 11:03:00,2026-01-01 11:03:00+00:00,
52,-48,9000000052,71.24,0.7124,7.211103,17.3333,false,BB01,item-0052,lorem ipsum lorem ipsum lorem ipsum ,2026-02-22,04:52:04,2026-01-01 11:16:00,2026-01-01 11:16:00+00:00,val-2
53,-47,9000000053,72.61,0.7261,7.28011,17.6667,true,CC01,item-0053,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-02-23,05:53:11,2026-01-01 11:29:00,2026-01-01 11:29:00+00:00,val-3
54,-46,9000000054,73.98,0.7398,7.348469,18.0,false,AA01,item-0054,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-02-24,06:54:18,2026-01-01 11:42:00,2026-01-01 11:42:00+00:00,
55,-45,9000000055,75.35,0.7535,7.416198,18.3333,true,BB01,item-0055,lorem ipsum ,2026-02-25,07:55:25,2026-01-01 11:55:00,2026-01-01 11:55:00+00:00,val-5
56,-44,9000000056,76.72,0.7672,7.483315,18.6667,,CC01,item-0056,lorem ipsum lorem ipsum ,2026-02-26,08:56:32,2026-01-01 12:08:00,2026-01-01 12:08:00+00:00,val-6
57,-43,9000000057,78.09,0.7809,7.549834,19.0,true,AA01,item-0057,lorem ipsum lorem ipsum lorem ipsum ,2026-02-27,09:57:39,2026-01-01 12:21:00,2026-01-01 12:21:00+00:00,
58,-42,9000000058,79.46,0.7946,7.615773,19.3333,false,BB01,item-0058,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-02-28,10:58:46,2026-01-01 12:34:00,2026-01-01 12:34:00+00:00,val-8
59,-41,9000000059,80.83,0.8083,7.681146,19.6667,true,CC01,item-0059,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-01,11:59:53,2026-01-01 12:47:00,2026-01-01 12:47:00+00:00,val-9
60,-40,9000000060,82.2,0.822,7.745967,20.0,false,AA01,item-0060,lorem ipsum ,2026-03-02,12:00:00,2026-01-01 13:00:00,2026-01-01 13:00:00+00:00,
61,-39,9000000061,83.57,0.8357,7.81025,20.3333,true,BB01,item-0061,lorem ipsum lorem ipsum ,2026-03-03,13:01:07,2026-01-01 13:13:00,2026-01-01 13:13:00+00:00,val-1
62,-38,9000000062,84.94,0.8494,7.874008,20.6667,false,CC01,item-0062,lorem ipsum lorem ipsum lorem ipsum ,2026-03-04,14:02:14,2026-01-01 13:26:00,2026-01-01 13:26:00+00:00,val-2
63,-37,9000000063,86.31,0.8631,7.937254,21.0,,AA01,item-0063,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-05,15:03:21,2026-01-01 13:39:00,2026-01-01 13:39:00+00:00,
64,-36,9000000064,87.68,0.8768,8.0,21.3333,false,BB01,item-0064,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-06,16:04:28,2026-01-01 13:52:00,2026-01-01 13:52:00+00:00,val-4
65,-35,9000000065,89.05,0.8905,8.062258,21.6667,true,CC01,item-0065,lorem ipsum ,2026-03-07,17:05:35,2026-01-01 14:05:00,2026-01-01 14:05:00+00:00,val-5
66,-34,9000000066,90.42,0.9042,8.124038,22.0,false,AA01,item-0066,lorem ipsum lorem ipsum ,2026-03-08,18:06:42,2026-01-01 14:18:00,2026-01-01 14:18:00+00:00,
67,-33,9000000067,91.79,0.9179,8.185353,22.3333,true,BB01,item-0067,lorem ipsum lorem ipsum lorem ipsum ,2026-03-09,19:07:49,2026-01-01 14:31:00,2026-01-01 14:31:00+00:00,val-7
68,-32,9000000068,93.16,0.9316,8.246211,22.6667,false,CC01,item-0068,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-10,20:08:56,2026-01-01 14:44:00,2026-01-01 14:44:00+00:00,val-8
69,-31,9000000069,94.53,0.9453,8.306624,23.0,true,AA01,item-0069,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-11,21:09:03,2026-01-01 14:57:00,2026-01-01 14:57:00+00:00,
70,-30,9000000070,95.9,0.959,8.3666,23.3333,,BB01,item-0070,lorem ipsum ,2026-03-12,22:10:10,2026-01-01 15:10:00,2026-01-01 15:10:00+00:00,val-0
71,-29,9000000071,97.27,0.9727,8.42615,23.6667,true,CC01,item-0071,lorem ipsum lorem ipsum ,2026-03-13,23:11:17,2026-01-01 15:23:00,2026-01-01 15:23:00+00:00,val-1
72,-28,9000000072,98.64,0.9864,8.485281,24.0,false,AA01,item-0072,lorem ipsum lorem ipsum lorem ipsum ,2026-03-14,00:12:24,2026-01-01 15:36:00,2026-01-01 15:36:00+00:00,
73,-27,9000000073,100.01,0.0001,8.544004,24.3333,true,BB01,item-0073,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-15,01:13:31,2026-01-01 15:49:00,2026-01-01 15:49:00+00:00,val-3
74,-26,9000000074,101.38,0.0138,8.602325,24.6667,false,CC01,item-0074,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-16,02:14:38,2026-01-01 16:02:00,2026-01-01 16:02:00+00:00,val-4
75,-25,9000000075,102.75,0.0275,8.660254,25.0,true,AA01,item-0075,lorem ipsum ,2026-03-17,03:15:45,2026-01-01 16:15:00,2026-01-01 16:15:00+00:00,
76,-24,9000000076,104.12,0.0412,8.717798,25.3333,false,BB01,item-0076,lorem ipsum lorem ipsum ,2026-03-18,04:16:52,2026-01-01 16:28:00,2026-01-01 16:28:00+00:00,val-6
77,-23,9000000077,105.49,0.0549,8.774964,25.6667,,CC01,item-0077,lorem ipsum lorem ipsum lorem ipsum ,2026-03-19,05:17:59,2026-01-01 16:41:00,2026-01-01 16:41:00+00:00,val-7
78,-22,9000000078,106.86,0.0686,8.831761,26.0,false,AA01,item-0078,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-20,06:18:06,2026-01-01 16:54:00,2026-01-01 16:54:00+00:00,
79,-21,9000000079,108.23,0.0823,8.888194,26.3333,true,BB01,item-0079,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-21,07:19:13,2026-01-01 17:07:00,2026-01-01 17:07:00+00:00,val-9
80,-20,9000000080,109.6,0.096,8.944272,26.6667,false,CC01,item-0080,lorem ipsum ,2026-03-22,08:20:20,2026-01-01 17:20:00,2026-01-01 17:20:00+00:00,val-0
81,-19,9000000081,110.97,0.1097,9.0,27.0,true,AA01,item-0081,lorem ipsum lorem ipsum ,2026-03-23,09:21:27,2026-01-01 17:33:00,2026-01-01 17:33:00+00:00,
82,-18,9000000082,112.34,0.1234,9.055385,27.3333,false,BB01,item-0082,lorem ipsum lorem ipsum lorem ipsum ,2026-03-24,10:22:34,2026-01-01 17:46:00,2026-01-01 17:46:00+00:00,val-2
83,-17,9000000083,113.71,0.1371,9.110434,27.6667,true,CC01,item-0083,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-25,11:23:41,2026-01-01 17:59:00,2026-01-01 17:59:00+00:00,val-3
84,-16,9000000084,115.08,0.1508,9.165151,28.0,,AA01,item-0084,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-26,12:24:48,2026-01-01 18:12:00,2026-01-01 18:12:00+00:00,
85,-15,9000000085,116.45,0.1645,9.219544,28.3333,true,BB01,item-0085,lorem ipsum ,2026-03-27,13:25:55,2026-01-01 18:25:00,2026-01-01 18:25:00+00:00,val-5
86,-14,9000000086,117.82,0.1782,9.273618,28.6667,false,CC01,item-0086,lorem ipsum lorem ipsum ,2026-03-28,14:26:02,2026-01-01 18:38:00,2026-01-01 18:38:00+00:00,val-6
87,-13,9000000087,119.19,0.1919,9.327379,29.0,true,AA01,item-0087,lorem ipsum lorem ipsum lorem ipsum ,2026-03-29,15:27:09,2026-01-01 18:51:00,2026-01-01 18:51:00+00:00,
88,-12,9000000088,120.56,0.2056,9.380832,29.3333,false,BB01,item-0088,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-30,16:28:16,2026-01-01 19:04:00,2026-01-01 19:04:00+00:00,val-8
89,-11,9000000089,121.93,0.2193,9.433981,29.6667,true,CC01,item-0089,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-03-31,17:29:23,2026-01-01 19:17:00,2026-01-01 19:17:00+00:00,val-9
90,-10,9000000090,123.3,0.233,9.486833,30.0,false,AA01,item-0090,lorem ipsum ,2026-04-01,18:30:30,2026-01-01 19:30:00,2026-01-01 19:30:00+00:00,
91,-9,9000000091,124.67,0.2467,9.539392,30.3333,,BB01,item-0091,lorem ipsum lorem ipsum ,2026-04-02,19:31:37,2026-01-01 19:43:00,2026-01-01 19:43:00+00:00,val-1
92,-8,9000000092,126.04,0.2604,9.591663,30.6667,false,CC01,item-0092,lorem ipsum lorem ipsum lorem ipsum ,2026-04-03,20:32:44,2026-01-01 19:56:00,2026-01-01 19:56:00+00:00,val-2
93,-7,9000000093,127.41,0.2741,9.643651,31.0,true,AA01,item-0093,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-04,21:33:51,2026-01-01 20:09:00,2026-01-01 20:09:00+00:00,
94,-6,9000000094,128.78,0.2878,9.69536,31.3333,false,BB01,item-0094,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-05,22:34:58,2026-01-01 20:22:00,2026-01-01 20:22:00+00:00,val-4
95,-5,9000000095,130.15,0.3015,9.746794,31.6667,true,CC01,item-0095,lorem ipsum ,2026-04-06,23:35:05,2026-01-01 20:35:00,2026-01-01 20:35:00+00:00,val-5
96,-4,9000000096,131.52,0.3152,9.797959,32.0,false,AA01,item-0096,lorem ipsum lorem ipsum ,2026-04-07,00:36:12,2026-01-01 20:48:00,2026-01-01 20:48:00+00:00,
97,-3,9000000097,132.89,0.3289,9.848858,32.3333,true,BB01,item-0097,lorem ipsum lorem ipsum lorem ipsum ,2026-04-08,01:37:19,2026-01-01 21:01:00,2026-01-01 21:01:00+00:00,val-7
98,-2,9000000098,134.26,0.3426,9.899495,32.6667,,CC01,item-0098,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-09,02:38:26,2026-01-01 21:14:00,2026-01-01 21:14:00+00:00,val-8
99,-1,9000000099,135.63,0.3563,9.949874,33.0,true,AA01,item-0099,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-10,03:39:33,2026-01-01 21:27:00,2026-01-01 21:27:00+00:00,
100,0,9000000100,137.0,0.37,10.0,33.3333,false,BB01,item-0100,lorem ipsum ,2026-04-11,04:40:40,2026-01-01 21:40:00,2026-01-01 21:40:00+00:00,val-0
