id,small_int_col,big_int_col,decimal_col,numeric_col,double_col,float_col,bool_col,char_col,varchar_col,text_col,date_col,time_col,ts_col,ts_tz_col,nullable_col
101,1,9000000101,138.37,0.3837,10.049876,33.6667,true,CC01,item-0101,lorem ipsum lorem ipsum ,2026-04-12,05:41:47,2026-01-01 21:53:00,2026-01-01 21:53:00+00:00,val-1
102,2,9000000102,139.74,0.3974,10.099505,34.0,false,AA01,item-0102,lorem ipsum lorem ipsum lorem ipsum ,2026-04-13,06:42:54,2026-01-01 22:06:00,2026-01-01 22:06:00+00:00,
103,3,9000000103,141.11,0.4111,10.148892,34.3333,true,BB01,item-0103,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-14,07:43:01,2026-01-01 22:19:00,2026-01-01 22:19:00+00:00,val-3
104,4,9000000104,142.48,0.4248,10.198039,34.6667,false,CC01,item-0104,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-15,08:44:08,2026-01-01 22:32:00,2026-01-01 22:32:00+00:00,val-4
105,5,9000000105,143.85,0.4385,10.246951,35.0,,AA01,item-0105,lorem ipsum ,2026-04-16,09:45:15,2026-01-01 22:45:00,2026-01-01 22:45:00+00:00,
106,6,9000000106,145.22,0.4522,10.29563,35.3333,false,BB01,item-0106,lorem ipsum lorem ipsum ,2026-04-17,10:46:22,2026-01-01 22:58:00,2026-01-01 22:58:00+00:00,val-6
107,7,9000000107,146.59,0.4659,10.34408,35.6667,true,CC01,item-0107,lorem ipsum lorem ipsum lorem ipsum ,2026-04-18,11:47:29,2026-01-01 23:11:00,2026-01-01 23:11:00+00:00,val-7
108,8,9000000108,147.96,0.4796,10.392305,36.0,false,AA01,item-0108,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-19,12:48:36,2026-01-01 23:24:00,2026-01-01 23:24:00+00:00,
109,9,9000000109,149.33,0.4933,10.440307,36.3333,true,BB01,item-0109,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-20,13:49:43,2026-01-01 23:37:00,2026-01-01 23:37:00+00:00,val-9
110,10,9000000110,150.7,0.507,10.488088,36.6667,false,CC01,item-0110,lorem ipsum ,2026-04-21,14:50:50,2026-01-01 23:50:00,2026-01-01 23:50:00+00:00,val-0
111,11,9000000111,152.07,0.5207,10.535654,37.0,true,AA01,item-0111,lorem ipsum lorem ipsum ,2026-04-22,15:51:57,2026-01-02 00:03:00,2026-01-02 00:03:00+00:00,
112,12,9000000112,153.44,0.5344,10.583005,37.3333,,BB01,item-0112,lorem ipsum lorem ipsum lorem ipsum ,2026-04-23,16:52:04,2026-01-02 00:16:00,2026-01-02 00:16:00+00:00,val-2
113,13,9000000113,154.81,0.5481,10.630146,37.6667,true,CC01,item-0113,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-24,17:53:11,2026-01-02 00:29:00,2026-01-02 00:29:00+00:00,val-3
114,14,9000000114,156.18,0.5618,10.677078,38.0,false,AA01,item-0114,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-25,18:54:18,2026-01-02 00:42:00,2026-01-02 00:42:00+00:00,
115,15,9000000115,157.55,0.5755,10.723805,38.3333,true,BB01,item-0115,lorem ipsum ,2026-04-26,19:55:25,2026-01-02 00:55:00,2026-01-02 00:55:00+00:00,val-5
116,16,9000000116,158.92,0.5892,10.77033,38.6667,false,CC01,item-0116,lorem ipsum lorem ipsum ,2026-04-27,20:56:32,2026-01-02 01:08:00,2026-01-02 01:08:00+00:00,val-6
117,17,9000000117,160.29,0.6029,10.816654,39.0,true,AA01,item-0117,lorem ipsum lorem ipsum lorem ipsum ,2026-04-28,21:57:39,2026-01-02 01:21:00,2026-01-02 01:21:00+00:00,
118,18,9000000118,161.66,0.6166,10.86278,39.3333,false,BB01,item-0118,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-29,22:58:46,2026-01-02 01:34:00,2026-01-02 01:34:00+00:00,val-8
119,19,9000000119,163.03,0.6303,10.908712,39.6667,,CC01,item-0119,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-04-30,23:59:53,2026-01-02 01:47:00,2026-01-02 01:47:00+00:00,val-9
120,20,9000000120,164.4,0.644,10.954451,40.0,false,AA01,item-0120,lorem ipsum ,2026-05-01,00:00:00,2026-01-02 02:00:00,2026-01-02 02:00:00+00:00,
121,21,9000000121,165.77,0.6577,11.0,40.3333,true,BB01,item-0121,lorem ipsum lorem ipsum ,2026-05-02,01:01:07,2026-01-02 02:13:00,2026-01-02 02:13:00+00:00,val-1
122,22,9000000122,167.14,0.6714,11.045361,40.6667,false,CC01,item-0122,lorem ipsum lorem ipsum lorem ipsum ,2026-05-03,02:02:14,2026-01-02 02:26:00,2026-01-02 02:26:00+00:00,val-2
123,23,9000000123,168.51,0.6851,11.090537,41.0,true,AA01,item-0123,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-04,03:03:21,2026-01-02 02:39:00,2026-01-02 02:39:00+00:00,
124,24,9000000124,169.88,0.6988,11.135529,41.3333,false,BB01,item-0124,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-05,04:04:28,2026-01-02 02:52:00,2026-01-02 02:52:00+00:00,val-4
125,25,9000000125,171.25,0.7125,11.18034,41.6667,true,CC01,item-0125,lorem ipsum ,2026-05-06,05:05:35,2026-01-02 03:05:00,2026-01-02 03:05:00+00:00,val-5
126,26,9000000126,172.62,0.7262,11.224972,42.0,,AA01,item-0126,lorem ipsum lorem ipsum ,2026-05-07,06:06:42,2026-01-02 03:18:00,2026-01-02 03:18:00+00:00,
127,27,9000000127,173.99,0.7399,11.269428,42.3333,true,BB01,item-0127,lorem ipsum lorem ipsum lorem ipsum ,2026-05-08,07:07:49,2026-01-02 03:31:00,2026-01-02 03:31:00+00:00,val-7
128,28,9000000128,175.36,0.7536,11.313708,42.6667,false,CC01,item-0128,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-09,08:08:56,2026-01-02 03:44:00,2026-01-02 03:44:00+00:00,val-8
129,29,9000000129,176.73,0.7673,11.357817,43.0,true,AA01,item-0129,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-10,09:09:03,2026-01-02 03:57:00,2026-01-02 03:57:00+00:00,
130,30,9000000130,178.1,0.781,11.401754,43.3333,false,BB01,item-0130,lorem ipsum ,2026-05-11,10:10:10,2026-01-02 04:10:00,2026-01-02 04:10:00+00:00,val-0
131,31,9000000131,179.47,0.7947,11.445523,43.6667,true,CC01,item-0131,lorem ipsum lorem ipsum ,2026-05-12,11:11:17,2026-01-02 04:23:00,2026-01-02 04:23:00+00:00,val-1
132,32,9000000132,180.84,0.8084,11.489125,44.0,false,AA01,item-0132,lorem ipsum lorem ipsum lorem ipsum ,2026-05-13,12:12:24,2026-01-02 04:36:00,2026-01-02 04:36:00+00:00,
133,33,9000000133,182.21,0.8221,11.532563,44.3333,,BB01,item-0133,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-14,13:13:31,2026-01-02 04:49:00,2026-01-02 04:49:00+00:00,val-3
134,34,9000000134,183.58,0.8358,11.575837,44.6667,false,CC01,item-0134,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-15,14:14:38,2026-01-02 05:02:00,2026-01-02 05:02:00+00:00,val-4
135,35,9000000135,184.95,0.8495,11.61895,45.0,true,AA01,item-0135,lorem ipsum ,2026-05-16,15:15:45,2026-01-02 05:15:00,2026-01-02 05:15:00+00:00,
136,36,9000000136,186.32,0.8632,11.661904,45.3333,false,BB01,item-0136,lorem ipsum lorem ipsum ,2026-05-17,16:16:52,2026-01-02 05:28:00,2026-01-02 05:28:00+00:00,val-6
137,37,9000000137,187.69,0.8769,11.7047,45.6667,true,CC01,item-0137,lorem ipsum lorem ipsum lorem ipsum ,2026-05-18,17:17:59,2026-01-02 05:41:00,2026-01-02 05:41:00+00:00,val-7
138,38,9000000138,189.06,0.8906,11.74734,46.0,false,AA01,item-0138,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-19,18:18:06,2026-01-02 05:54:00,2026-01-02 05:54:00+00:00,
139,39,9000000139,190.43,0.9043,11.789826,46.3333,true,BB01,item-0139,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-20,19:19:13,2026-01-02 06:07:00,2026-01-02 06:07:00+00:00,val-9
140,40,9000000140,191.8,0.918,11.83216,46.6667,,CC01,item-0140,lorem ipsum ,2026-05-21,20:20:20,2026-01-02 06:20:00,2026-01-02 06:20:00+00:00,val-0
141,41,9000000141,193.17,0.9317,11.874342,47.0,true,AA01,item-0141,lorem ipsum lorem ipsum ,2026-05-22,21:21:27,2026-01-02 06:33:00,2026-01-02 06:33:00+00:00,
142,42,9000000142,194.54,0.9454,11.916375,47.3333,false,BB01,item-0142,lorem ipsum lorem ipsum lorem ipsum ,2026-05-23,22:22:34,2026-01-02 06:46:00,2026-01-02 06:46:00+00:00,val-2
143,43,9000000143,195.91,0.9591,11.958261,47.6667,true,CC01,item-0143,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-24,23:23:41,2026-01-02 06:59:00,2026-01-02 06:59:00+00:00,val-3
144,44,9000000144,197.28,0.9728,12.0,48.0,false,AA01,item-0144,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-25,00:24:48,2026-01-02 07:12:00,2026-01-02 07:12:00+00:00,
145,45,9000000145,198.65,0.9865,12.041595,48.3333,true,BB01,item-0145,lorem ipsum ,2026-05-26,01:25:55,2026-01-02 07:25:00,2026-01-02 07:25:00+00:00,val-5
146,46,9000000146,200.02,0.0002,12.083046,48.6667,false,CC01,item-0146,lorem ipsum lorem ipsum ,2026-05-27,02:26:02,2026-01-02 07:38:00,2026-01-02 07:38:00+00:00,val-6
147,47,9000000147,201.39,0.0139,12.124356,49.0,,AA01,item-0147,lorem ipsum lorem ipsum lorem ipsum ,2026-05-28,03:27:09,2026-01-02 07:51:00,2026-01-02 07:51:00+00:00,
148,48,9000000148,202.76,0.0276,12.165525,49.3333,false,BB01,item-0148,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-29,04:28:16,2026-01-02 08:04:00,2026-01-02 08:04:00+00:00,val-8
149,49,9000000149,204.13,0.0413,12.206556,49.6667,true,CC01,item-0149,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-05-30,05:29:23,2026-01-02 08:17:00,2026-01-02 08:17:00+00:00,val-9
150,50,9000000150,205.5,0.055,12.247449,50.0,false,AA01,item-0150,lorem ipsum ,2026-05-31,06:30:30,2026-01-02 08:30:00,2026-01-02 08:30:00+00:00,
151,51,9000000151,206.87,0.0687,12.288206,50.3333,true,BB01,item-0151,lorem ipsum lorem ipsum ,2026-06-01,07:31:37,2026-01-02 08:43:00,2026-01-02 08:43:00+00:00,val-1
152,52,9000000152,208.24,0.0824,12.328828,50.6667,false,CC01,item-0152,lorem ipsum lorem ipsum lorem ipsum ,2026-06-02,08:32:44,2026-01-02 08:56:00,2026-01-02 08:56:00+00:00,val-2
153,53,9000000153,209.61,0.0961,12.369317,51.0,true,AA01,item-0153,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-03,09:33:51,2026-01-02 09:09:00,2026-01-02 09:09:00+00:00,
154,54,9000000154,210.98,0.1098,12.409674,51.3333,,BB01,item-0154,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-04,10:34:58,2026-01-02 09:22:00,2026-01-02 09:22:00+00:00,val-4
155,55,9000000155,212.35,0.1235,12.4499,51.6667,true,CC01,item-0155,lorem ipsum ,2026-06-05,11:35:05,2026-01-02 09:35:00,2026-01-02 09:35:00+00:00,val-5
156,56,9000000156,213.72,0.1372,12.489996,52.0,false,AA01,item-0156,lorem ipsum lorem ipsum ,2026-06-06,12:36:12,2026-01-02 09:48:00,2026-01-02 09:48:00+00:00,
157,57,9000000157,215.09,0.1509,12.529964,52.3333,true,BB01,item-0157,lorem ipsum lorem ipsum lorem ipsum ,2026-06-07,13:37:19,2026-01-02 10:01:00,2026-01-02 10:01:00+00:00,val-7
158,58,9000000158,216.46,0.1646,12.569805,52.6667,false,CC01,item-0158,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-08,14:38:26,2026-01-02 10:14:00,2026-01-02 10:14:00+00:00,val-8
159,59,9000000159,217.83,0.1783,12.60952,53.0,true,AA01,item-0159,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-09,15:39:33,2026-01-02 10:27:00,2026-01-02 10:27:00+00:00,
160,60,9000000160,219.2,0.192,12.649111,53.3333,false,BB01,item-0160,lorem ipsum ,2026-06-10,16:40:40,2026-01-02 10:40:00,2026-01-02 10:40:00+00:00,val-0
161,61,9000000161,220.57,0.2057,12.688578,53.6667,,CC01,item-0161,lorem ipsum lorem ipsum ,2026-06-11,17:41:47,2026-01-02 10:53:00,2026-01-02 10:53:00+00:00,val-1
162,62,9000000162,221.94,0.2194,12.727922,54.0,false,AA01,item-0162,lorem ipsum lorem ipsum lorem ipsum ,2026-06-12,18:42:54,2026-01-02 11:06:00,2026-01-02 11:06:00+00:00,
163,63,9000000163,223.31,0.2331,12.767145,54.3333,true,BB01,item-0163,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-13,19:43:01,2026-01-02 11:19:00,2026-01-02 11:19:00+00:00,val-3
164,64,9000000164,224.68,0.2468,12.806248,54.6667,false,CC01,item-0164,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-14,20:44:08,2026-01-02 11:32:00,2026-01-02 11:32:00+00:00,val-4
165,65,9000000165,226.05,0.2605,12.845233,55.0,true,AA01,item-0165,lorem ipsum ,2026-06-15,21:45:15,2026-01-02 11:45:00,2026-01-02 11:45:00+00:00,
166,66,9000000166,227.42,0.2742,12.884099,55.3333,false,BB01,item-0166,lorem ipsum lorem ipsum ,2026-06-16,22:46:22,2026-01-02 11:58:00,2026-01-02 11:58:00+00:00,val-6
167,67,9000000167,228.79,0.2879,12.922848,55.6667,true,CC01,item-0167,lorem ipsum lorem ipsum lorem ipsum ,2026-06-17,23:47:29,2026-01-02 12:11:00,2026-01-02 12:11:00+00:00,val-7
168,68,9000000168,230.16,0.3016,12.961481,56.0,,AA01,item-0168,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-18,00:48:36,2026-01-02 12:24:00,2026-01-02 12:24:00+00:00,
169,69,9000000169,231.53,0.3153,13.0,56.3333,true,BB01,item-0169,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-19,01:49:43,2026-01-02 12:37:00,2026-01-02 12:37:00+00:00,val-9
170,70,9000000170,232.9,0.329,13.038405,56.6667,false,CC01,item-0170,lorem ipsum ,2026-06-20,02:50:50,2026-01-02 12:50:00,2026-01-02 12:50:00+00:00,val-0
171,71,9000000171,234.27,0.3427,13.076697,57.0,true,AA01,item-0171,lorem ipsum lorem ipsum ,2026-06-21,03:51:57,2026-01-02 13:03:00,2026-01-02 13:03:00+00:00,
172,72,9000000172,235.64,0.3564,13.114877,57.3333,false,BB01,item-0172,lorem ipsum lorem ipsum lorem ipsum ,2026-06-22,04:52:04,2026-01-02 13:16:00,2026-01-02 13:16:00+00:00,val-2
173,73,9000000173,237.01,0.3701,13.152946,57.6667,true,CC01,item-0173,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-23,05:53:11,2026-01-02 13:29:00,2026-01-02 13:29:00+00:00,val-3
174,74,9000000174,238.38,0.3838,13.190906,58.0,false,AA01,item-0174,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-24,06:54:18,2026-01-02 13:42:00,2026-01-02 13:42:00+00:00,
175,75,9000000175,239.75,0.3975,13.228757,58.3333,,BB01,item-0175,lorem ipsum ,2026-06-25,07:55:25,2026-01-02 13:55:00,2026-01-02 13:55:00+00:00,val-5
176,76,9000000176,241.12,0.4112,13.266499,58.6667,false,CC01,item-0176,lorem ipsum lorem ipsum ,2026-06-26,08:56:32,2026-01-02 14:08:00,2026-01-02 14:08:00+00:00,val-6
177,77,9000000177,242.49,0.4249,13.304135,59.0,true,AA01,item-0177,lorem ipsum lorem ipsum lorem ipsum ,2026-06-27,09:57:39,2026-01-02 14:21:00,2026-01-02 14:21:00+00:00,
178,78,9000000178,243.86,0.4386,13.341664,59.3333,false,BB01,item-0178,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-28,10:58:46,2026-01-02 14:34:00,2026-01-02 14:34:00+00:00,val-8
179,79,9000000179,245.23,0.4523,13.379088,59.6667,true,CC01,item-0179,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-06-29,11:59:53,2026-01-02 14:47:00,2026-01-02 14:47:00+00:00,val-9
180,80,9000000180,246.6,0.466,13.416408,60.0,false,AA01,item-0180,lorem ipsum ,2026-06-30,12:00:00,2026-01-02 15:00:00,2026-01-02 15:00:00+00:00,
181,81,9000000181,247.97,0.4797,13.453624,60.3333,true,BB01,item-0181,lorem ipsum lorem ipsum ,2026-07-01,13:01:07,2026-01-02 15:13:00,2026-01-02 15:13:00+00:00,val-1
182,82,9000000182,249.34,0.4934,13.490738,60.6667,,CC01,item-0182,lorem ipsum lorem ipsum lorem ipsum ,2026-07-02,14:02:14,2026-01-02 15:26:00,2026-01-02 15:26:00+00:00,val-2
183,83,9000000183,250.71,0.5071,13.527749,61.0,true,AA01,item-0183,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-07-03,15:03:21,2026-01-02 15:39:00,2026-01-02 15:39:00+00:00,
184,84,9000000184,252.08,0.5208,13.56466,61.3333,false,BB01,item-0184,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-07-04,16:04:28,2026-01-02 15:52:00,2026-01-02 15:52:00+00:00,val-4
185,85,9000000185,253.45,0.5345,13.601471,61.6667,true,CC01,item-0185,lorem ipsum ,2026-07-05,17:05:35,2026-01-02 16:05:00,2026-01-02 16:05:00+00:00,val-5
186,86,9000000186,254.82,0.5482,13.638182,62.0,false,AA01,item-0186,lorem ipsum lorem ipsum ,2026-07-06,18:06:42,2026-01-02 16:18:00,2026-01-02 16:18:00+00:00,
187,87,9000000187,256.19,0.5619,13.674794,62.3333,true,BB01,item-0187,lorem ipsum lorem ipsum lorem ipsum ,2026-07-07,19:07:49,2026-01-02 16:31:00,2026-01-02 16:31:00+00:00,val-7
188,88,9000000188,257.56,0.5756,13.711309,62.6667,false,CC01,item-0188,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-07-08,20:08:56,2026-01-02 16:44:00,2026-01-02 16:44:00+00:00,val-8
189,89,9000000189,258.93,0.5893,13.747727,63.0,,AA01,item-0189,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-07-09,21:09:03,2026-01-02 16:57:00,2026-01-02 16:57:00+00:00,
190,90,9000000190,260.3,0.603,13.784049,63.3333,false,BB01,item-0190,lorem ipsum ,2026-07-10,22:10:10,2026-01-02 17:10:00,2026-01-02 17:10:00+00:00,val-0
191,91,9000000191,261.67,0.6167,13.820275,63.6667,true,CC01,item-0191,lorem ipsum lorem ipsum ,2026-07-11,23:11:17,2026-01-02 17:23:00,2026-01-02 17:23:00+00:00,val-1
192,92,9000000192,263.04,0.6304,13.856406,64.0,false,AA01,item-0192,lorem ipsum lorem ipsum lorem ipsum ,2026-07-12,00:12:24,2026-01-02 17:36:00,2026-01-02 17:36:00+00:00,
193,93,9000000193,264.41,0.6441,13.892444,64.3333,true,BB01,item-0193,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-07-13,01:13:31,2026-01-02 17:49:00,2026-01-02 17:49:00+00:00,val-3
194,94,9000000194,265.78,0.6578,13.928388,64.6667,false,CC01,item-0194,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-07-14,02:14:38,2026-01-02 18:02:00,2026-01-02 18:02:00+00:00,val-4
195,95,9000000195,267.15,0.6715,13.96424,65.0,true,AA01,item-0195,lorem ipsum ,2026-07-15,03:15:45,2026-01-02 18:15:00,2026-01-02 18:15:00+00:00,
196,96,9000000196,268.52,0.6852,14.0,65.3333,,BB01,item-0196,lorem ipsum lorem ipsum ,2026-07-16,04:16:52,2026-01-02 18:28:00,2026-01-02 18:28:00+00:00,val-6
197,97,9000000197,269.89,0.6989,14.035669,65.6667,true,CC01,item-0197,lorem ipsum lorem ipsum lorem ipsum ,2026-07-17,05:17:59,2026-01-02 18:41:00,2026-01-02 18:41:00+00:00,val-7
198,98,9000000198,271.26,0.7126,14.071247,66.0,false,AA01,item-0198,lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-07-18,06:18:06,2026-01-02 18:54:00,2026-01-02 18:54:00+00:00,
199,99,9000000199,272.63,0.7263,14.106736,66.3333,true,BB01,item-0199,lorem ipsum lorem ipsum lorem ipsum lorem ipsum lorem ipsum ,2026-07-19,07:19:13,2026-01-02 19:07:00,2026-01-02 19:07:00+00:00,val-9
200,-100,9000000200,274.0,0.74,14.142136,66.6667,false,CC01,item-0200,lorem ipsum ,2026-07-20,08:20:20,2026-01-02 19:20:00,2026-01-02 19:20:00+00:00,val-0
